[2024-11-25T17:22:33.156+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-25T17:22:33.196+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-25T17:22:33.197+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 1
[2024-11-26T00:33:50.623+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:34:50.678+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:35:50.736+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:36:50.794+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:37:50.852+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:38:50.910+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:39:50.968+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:40:51.026+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:41:51.085+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:42:51.142+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:43:51.200+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:44:51.258+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:45:51.317+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:46:51.375+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:47:51.432+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:48:51.492+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:49:51.551+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:50:51.579+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:51:51.636+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:52:51.694+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:53:51.751+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:54:51.811+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:55:51.870+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:56:51.925+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:57:51.982+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:58:52.031+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T00:59:52.089+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:00:52.147+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:01:52.205+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:02:52.264+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:03:52.320+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:04:52.364+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:05:52.391+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:06:52.392+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:07:52.447+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:08:52.492+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:09:52.549+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:10:52.606+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:11:52.660+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:12:52.713+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:13:52.770+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:14:52.829+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:15:52.886+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:16:52.927+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:17:52.983+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:18:53.041+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:19:53.099+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:20:53.159+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:21:53.215+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:22:53.273+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:23:53.331+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:24:53.384+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:25:53.437+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:26:53.495+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:27:53.555+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:28:53.609+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:29:53.627+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:30:53.634+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:31:53.693+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:32:53.694+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:33:53.700+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:34:53.751+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:35:53.808+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:36:53.865+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:37:53.922+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:38:53.979+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:39:54.035+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:40:54.092+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:41:54.113+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:42:54.166+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:43:54.223+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:44:54.222+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:45:54.279+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:46:54.334+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:47:54.392+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:48:54.449+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:49:54.501+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:50:54.560+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:51:54.611+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:52:54.668+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:53:54.726+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:54:54.783+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:55:54.841+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:56:54.902+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:57:54.957+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:58:55.014+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T01:59:55.073+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:00:55.131+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:01:55.188+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:02:55.246+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:03:55.304+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:04:55.362+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:05:55.420+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:06:55.478+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:07:55.536+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:08:55.594+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:09:55.652+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:10:55.710+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:11:55.768+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:12:55.826+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:13:55.884+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:14:55.940+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:15:55.996+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:16:56.035+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:17:56.093+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:18:56.143+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:19:56.200+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:20:56.256+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:21:56.312+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:22:56.370+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:23:56.425+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:24:56.482+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:25:56.539+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:26:56.596+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:27:56.653+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:28:56.709+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:29:56.767+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:30:56.824+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:31:56.881+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:32:56.939+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:33:56.997+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:34:57.043+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:35:57.101+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:36:57.159+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:37:57.159+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:38:57.212+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:39:57.269+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:40:57.327+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:41:57.383+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:42:57.441+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:43:57.496+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:44:57.500+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:45:57.551+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:46:57.562+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:47:57.616+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:48:57.674+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:49:57.732+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:50:57.790+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:51:57.802+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:52:57.855+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:53:57.893+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:54:57.911+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:55:57.968+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:56:58.027+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:57:58.084+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:58:58.142+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T02:59:58.199+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T03:00:58.208+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T03:01:58.267+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T03:02:58.322+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T03:03:58.380+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T03:04:58.437+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T03:05:58.494+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T06:08:27.716+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f9fab268700>
[2024-11-26T06:09:22.982+0000] {local_task_job_runner.py:294} WARNING - State of this instance has been externally set to failed. Terminating instance.
[2024-11-26T06:09:23.150+0000] {process_utils.py:131} INFO - Sending 15 to group 3157. PIDs of all processes in the group: [3157]
[2024-11-26T06:09:23.154+0000] {process_utils.py:86} INFO - Sending the signal 15 to group 3157
[2024-11-26T06:09:23.160+0000] {taskinstance.py:1632} ERROR - Received SIGTERM. Terminating subprocesses.
[2024-11-26T06:09:23.609+0000] {process_utils.py:79} INFO - Process psutil.Process(pid=3157, status='terminated', exitcode=0, started='23:28:46') (3157) terminated with exit code 0
[2024-11-26T12:34:16.062+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-26T12:34:16.080+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-26T12:34:16.081+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 1
[2024-11-26T12:34:16.111+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonSensor): detect_file> on 2024-11-24 16:00:00+00:00
[2024-11-26T12:34:16.125+0000] {standard_task_runner.py:57} INFO - Started process 169 to run task
[2024-11-26T12:34:16.132+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'drift_detection_dag', 'detect_file', 'scheduled__2024-11-24T16:00:00+00:00', '--job-id', '4', '--raw', '--subdir', 'DAGS_FOLDER/drift-detection.py', '--cfg-path', '/tmp/tmpvrizb_kc']
[2024-11-26T12:34:16.137+0000] {standard_task_runner.py:85} INFO - Job 4: Subtask detect_file
[2024-11-26T12:34:16.206+0000] {task_command.py:416} INFO - Running <TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [running]> on host c359b096823c
[2024-11-26T12:34:16.332+0000] {taskinstance.py:1662} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='drift_detection_dag' AIRFLOW_CTX_TASK_ID='detect_file' AIRFLOW_CTX_EXECUTION_DATE='2024-11-24T16:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-24T16:00:00+00:00'
[2024-11-26T12:34:16.334+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7faeb930e430>
[2024-11-26T12:34:16.362+0000] {base.py:287} INFO - Success criteria met. Exiting.
[2024-11-26T12:34:16.378+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=drift_detection_dag, task_id=detect_file, execution_date=20241124T160000, start_date=20241126T123416, end_date=20241126T123416
[2024-11-26T12:34:16.462+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2024-11-26T12:34:16.541+0000] {taskinstance.py:2778} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-11-26T13:39:52.683+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-26T13:39:52.697+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-26T13:39:52.698+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 1
[2024-11-26T13:39:52.719+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonSensor): detect_file> on 2024-11-24 16:00:00+00:00
[2024-11-26T13:39:52.730+0000] {standard_task_runner.py:57} INFO - Started process 258 to run task
[2024-11-26T13:39:52.735+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'drift_detection_dag', 'detect_file', 'scheduled__2024-11-24T16:00:00+00:00', '--job-id', '4', '--raw', '--subdir', 'DAGS_FOLDER/drift-detection.py', '--cfg-path', '/tmp/tmpnipo1lv1']
[2024-11-26T13:39:52.739+0000] {standard_task_runner.py:85} INFO - Job 4: Subtask detect_file
[2024-11-26T13:39:52.840+0000] {task_command.py:416} INFO - Running <TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [running]> on host 8e7793c99557
[2024-11-26T13:39:53.057+0000] {taskinstance.py:1662} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='drift_detection_dag' AIRFLOW_CTX_TASK_ID='detect_file' AIRFLOW_CTX_EXECUTION_DATE='2024-11-24T16:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-24T16:00:00+00:00'
[2024-11-26T13:39:53.063+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7ffaa71f25e0>
[2024-11-26T13:40:13.081+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7ffaa71f25e0>
[2024-11-26T13:40:13.101+0000] {base.py:287} INFO - Success criteria met. Exiting.
[2024-11-26T13:40:13.109+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=drift_detection_dag, task_id=detect_file, execution_date=20241124T160000, start_date=20241126T133952, end_date=20241126T134013
[2024-11-26T13:40:13.146+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2024-11-26T13:40:13.186+0000] {taskinstance.py:2778} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-11-26T15:57:09.158+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-26T15:57:09.175+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [queued]>
[2024-11-26T15:57:09.176+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 1
[2024-11-26T15:57:09.201+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonSensor): detect_file> on 2024-11-24 16:00:00+00:00
[2024-11-26T15:57:09.217+0000] {standard_task_runner.py:57} INFO - Started process 236 to run task
[2024-11-26T15:57:09.222+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'drift_detection_dag', 'detect_file', 'scheduled__2024-11-24T16:00:00+00:00', '--job-id', '3', '--raw', '--subdir', 'DAGS_FOLDER/drift-detection.py', '--cfg-path', '/tmp/tmpfexoyub8']
[2024-11-26T15:57:09.229+0000] {standard_task_runner.py:85} INFO - Job 3: Subtask detect_file
[2024-11-26T15:57:09.305+0000] {task_command.py:416} INFO - Running <TaskInstance: drift_detection_dag.detect_file scheduled__2024-11-24T16:00:00+00:00 [running]> on host e76aaec22df7
[2024-11-26T15:57:09.426+0000] {taskinstance.py:1662} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='drift_detection_dag' AIRFLOW_CTX_TASK_ID='detect_file' AIRFLOW_CTX_EXECUTION_DATE='2024-11-24T16:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-24T16:00:00+00:00'
[2024-11-26T15:57:09.433+0000] {python.py:72} INFO - Poking callable: <function _detect_file at 0x7f2f1ea0f5e0>
[2024-11-26T15:57:09.466+0000] {base.py:287} INFO - Success criteria met. Exiting.
[2024-11-26T15:57:09.484+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=drift_detection_dag, task_id=detect_file, execution_date=20241124T160000, start_date=20241126T155709, end_date=20241126T155709
[2024-11-26T15:57:09.594+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2024-11-26T15:57:09.658+0000] {taskinstance.py:2778} INFO - 1 downstream tasks scheduled from follow-on schedule check
